,SEGID,DYVolScenario,DYVolBase,DYVolAdj
45,0015_241.6,48699.0,48273.0,0.008824808899384749
46,0015_242.4,53299.4,51891.9,0.02712369367858953
47,0015_244.8,68974.2,73700.8,-0.06413227536200429
48,0015_246.9,90623.7,73700.8,0.2296162321168833
49,0015_248.8,108359.2,98572.8,0.09928093754057908
50,0015_250.9,112918.4,116031.5,-0.026829783291606207
51,0015_251.6,149394.2,131300.1,0.13780720654439718
52,0015_252.5,123904.0,137141.9,-0.09652702784488179
53,0015_253.6,139254.4,148548.9,-0.06256862218434468
54,0015_255.9,155327.1,172424.9,-0.09916085205791036
55,0015_257.3,160278.9,176211.4,-0.09041696507717435
56,0015_257.6,223612.0,232833.9,-0.03960720496456914
57,0015_258.8,239542.3,246016.6,-0.02631651685292788
58,0015_260.0,247190.0,258232.9,-0.04276333495848126
59,0015_261.8,257121.0,275650.5,-0.06722099179939815
60,0015_263.4,220279.9,229346.8,-0.03953357971421443
61,0015_264.2,220279.9,229346.8,-0.03953357971421443
62,0015_265.6,242667.2,240612.0,0.0085415523747777
63,0015_266.5,271179.3,255609.2,0.06091369168245891
64,0015_267.0,247791.9,255609.2,-0.030583015008849513
65,0015_267.9,246594.7,263214.6,-0.06314201415878894
66,0015_269.0,268433.1,286072.2,-0.06165960900779605
67,0015_269.6,266331.5,283767.8,-0.06144566085369795
68,0015_270.6,295469.7,314234.4,-0.05971561356745159
69,0015_271.6,325574.0,342102.2,-0.0483136325928334
70,0015_272.7,323415.2,337243.6,-0.041004188070581524
71,0015_274.7,300106.5,326376.4,-0.08048958196732368
72,0015_275.3,315934.3,341531.6,-0.07494855527277708
73,0015_276.4,298004.4,315264.1,-0.05474679800205591
74,0015_278.5,285723.2,283261.7,0.00868984405586777
75,0015_279.6,283591.2,292025.7,-0.02888273189654198
76,0015_282.2,226129.4,255970.3,-0.1165795406732734
77,0015_283.3,229290.6,266406.6,-0.13932087268108212
78,0015_283.9,270472.7,318851.9,-0.15172937655381702
79,0015_285.1,261615.1,319446.6,-0.18103651752749905
80,0015_285.5,338952.0,322672.2,0.05045306041239372
81,0015_285.8,334625.4,317628.2,0.053512880783255425
82,0015_286.8,321349.7,324756.3,-0.010489711823912198
83,0015_288.2,308280.1,315343.9,-0.02240030645907546
84,0015_289.8,313733.0,333648.3,-0.05968949939202444
85,0015_291.4,319582.1,337901.1,-0.054214088086721235
86,0015_292.6,315523.5,330176.1,-0.0443781363944876
87,0015_293.0,297588.5,336943.9,-0.11680104610886269
88,0015_293.6,324074.1,336943.9,-0.03819567589738246
89,0015_295.6,354101.2,379791.1,-0.06764218540139558
90,0015_297.9,361682.4,382146.2,-0.053549662406691435
91,0015_299.0,286962.5,306966.2,-0.0651658065285364
92,0015_300.3,285808.5,307299.3,-0.06993442549332195
93,0015_301.7,285262.9,307830.8,-0.07331267696409835
94,0015_302.5,285262.9,307830.8,-0.07331267696409835
95,0015_303.4,273984.0,296812.1,-0.07691094803749571
96,0015_304.7,242739.3,265839.2,-0.08689425788220857
97,0015_305.2,335592.0,361628.2,-0.07199715066468823
98,0015_305.9,303864.1,331926.5,-0.08454401802808761
99,0015_306.3,236941.0,266581.8,-0.11118838570375018
100,0015_307.2,210931.1,262518.7,-0.1965101914644557
101,0015_307.5,223035.3,239475.4,-0.06865047516362853
102,0015_307.6,293384.7,314367.5,-0.06674608539368729
103,0015_307.8,201158.3,219968.3,-0.08551232154815035
104,0015_308.4,200531.1,219231.9,-0.0853014547609175
105,0015_309.3,210237.5,231646.0,-0.09241903594277476
106,0015_310.2,215025.8,236527.9,-0.09090724603735968
107,0015_311.4,215252.0,236495.5,-0.08982623348012965
108,0015_311.8,215251.9,236495.2,-0.08982550174379868
109,0015_313.7,229366.5,241008.7,-0.04830613998581799
110,0015_315.3,220130.4,229031.6,-0.03886450603322865
111,0015_316.9,220024.1,227011.2,-0.030778657616892934
112,0015_317.6,201865.9,206990.8,-0.024759071417666846
113,0015_318.3,222889.1,227207.4,-0.0190059830797764
114,0015_319.5,219701.8,223218.9,-0.015756282286132607
115,0015_321.0,194279.3,200706.8,-0.03202432603180361
116,0015_322.0,176789.4,183171.8,-0.03484379145698189
117,0015_323.8,118837.0,124521.6,-0.04565151748772908
118,0015_324.4,181844.2,187566.1,-0.030506045602057056
119,0015_325.6,193411.4,198673.2,-0.0264846994964596
120,0015_328.7,204961.3,208689.8,-0.01786623016553756
121,0015_330.1,201113.6,204460.9,-0.016371345328128697
122,0015_331.6,196341.0,200648.1,-0.02146593962265282
123,0015_332.9,203029.2,205286.5,-0.010995852138352928
124,0015_334.1,213653.6,214832.7,-0.005488456831757948
125,0015_335.8,218154.0,217521.9,0.0029059143010428186
126,0015_337.0,213910.9,213535.2,0.0017594288904123653
127,0015_338.5,190604.0,191316.2,-0.0037226330023281437
128,0015_339.1,155627.5,156861.6,-0.007867444932348044
129,0015_340.3,183417.3,184375.9,-0.005199161061722307
130,0015_342.0,174062.5,175843.5,-0.010128324333853682
131,0015_343.1,174397.3,175798.8,-0.007972181835143357
132,0015_343.9,157674.5,159176.2,-0.009434199333820078
133,0015_345.0,133882.9,136004.1,-0.015596588632254554
134,0015_346.7,118706.0,120400.1,-0.014070586320111078
135,0015_349.4,87315.8,90941.1,-0.03986426379271861
136,0015_351.9,81747.7,82324.5,-0.0070064197170951895
137,0015_357.6,74994.5,76158.5,-0.015283914467853228
138,0015_362.0,53397.9,54447.1,-0.019270080500155145
139,0015_363.7,46090.3,45921.8,0.0036692812563967436
140,0015_365.5,38706.3,38582.9,0.0031983080587514533
141,0026_000.0,40573.0,41444.7,-0.021032846178160227
142,0026_000.2,42094.6,43087.0,-0.02303246919024303
143,0026_000.4,77070.7,77541.4,-0.006070305668971635
144,0026_000.7,82155.4,83011.6,-0.010314221144996742
145,0026_001.0,66469.5,66498.3,-0.0004330937783372343
146,0026_001.3,53919.0,56591.4,-0.04722272288722317
147,0026_001.8,63114.2,63792.2,-0.010628258627230288
148,0026_002.7,56188.3,55350.4,0.015138101983002859
149,0026_003.0,36799.5,36546.8,0.006914422056103327
150,0026_003.2,29571.7,29291.7,0.009559021838950965
151,0026_003.3,23136.1,22968.8,0.00728379366793212
152,0026_003.5,13270.1,13334.6,-0.00483704048115429
153,0037_000.0,44771.4,45374.7,-0.01329595567573991
154,0037_001.0,38877.0,43973.2,-0.1158933168384379
155,0037_001.5,33212.9,39820.3,-0.16593044251298963
156,0037_002.0,25678.0,26920.1,-0.04614024464990838
157,0037_003.0,17677.6,18036.5,-0.019898539073545392
158,0037_003.5,15613.2,15834.7,-0.013988266275963548
159,0037_004.1,20830.6,20805.8,0.0011919753145757084
160,0037_004.5,9167.2,9078.3,0.009792582311666442
161,0037_005.7,7812.9,7654.3,0.02072037939458859
162,0037_006.2,10509.2,10379.1,0.012534805522636873
163,0037_006.7,7562.3,7516.0,0.006160191591271977
164,0037_007.2,5981.5,5926.7,0.009246292203081003
165,0037_009.0,8570.8,8582.3,-0.0013399671416753087
166,0037_009.6,13631.7,16448.0,-0.1712244649805447
167,0037_010.0,12812.6,17862.5,-0.2827095871238628
168,0037_010.5,13744.7,19310.8,-0.2882376701120616
169,0037_011.5,15762.7,20570.3,-0.2337155996752599
170,0038_000.0,2898.0,3092.2,-0.06280318220037508
171,0038_000.5,5817.5,5885.8,-0.011604199938835873
172,0038_003.2,5250.3,5310.1,-0.011261558162746498
173,0039_000.0,22259.4,18548.3,0.20007763514715646
174,0039_000.5,27122.2,21678.0,0.25113940400405943
175,0039_001.5,26800.9,21061.3,0.2725187903880578
176,0039_002.4,31249.4,25195.7,0.24026718844882264
177,0039_003.5,40753.6,38974.8,0.04563974670812924
178,0039_004.0,52829.1,52037.7,0.015208204820735765
179,0039_004.3,38497.1,38267.5,0.005999869340824421
180,0039_005.1,32267.0,32211.0,0.001738536524789668
181,0039_006.0,24781.2,24237.1,0.02244905537378656
182,0039_006.1,25501.9,24950.1,0.022116143823070967
183,0039_006.2,25494.2,25197.6,0.01177096231387125
184,0039_006.4,16172.8,15986.6,0.011647254575707085
185,0039_007.3,26666.5,26459.7,0.007815659285630572
186,0039_007.7,10783.3,10845.7,-0.0057534322358170934
187,0039_007.9,3970.1,4015.2,-0.01123231719466027
188,0039_008.7,10132.0,10217.0,-0.008319467554076539
189,0048_000.0,42163.7,42393.3,-0.0054159501619361035
190,0048_000.5,39698.5,38831.5,0.02232723433295134
191,0048_001.0,45137.7,44150.7,0.022355251445616946
192,0048_001.5,41579.0,40488.1,0.02694371926566081
193,0048_002.0,40531.8,40691.5,-0.003924652568718211
194,0048_002.5,38496.1,38847.4,-0.00904307624191073
195,0048_003.3,37119.7,38126.0,-0.026394061795100534
196,0048_003.5,74567.5,75897.8,-0.017527517266640178
197,0048_003.9,50621.6,50101.2,0.010386976759039733
198,0048_004.1,39958.6,39565.9,0.009925213378186698
199,0051_000.0,8030.7,9961.0,-0.19378576448147777
200,0051_000.6,10784.6,12693.3,-0.15037066799019946
201,0051_001.0,13713.6,15551.6,-0.11818719617274107
202,0051_001.6,10626.9,12627.1,-0.15840533455821215
203,0051_002.4,13604.7,15116.0,-0.0999801534797565
204,0052_000.0,36116.0,34258.0,0.05423550703485317
205,0052_000.5,53785.1,55726.8,-0.03484319932240868
206,0052_000.6,57378.4,58906.7,-0.025944417188537055
207,0052_001.0,48335.6,50071.4,-0.034666496243364535
208,0052_001.5,42453.1,44539.1,-0.046835252620731
209,0052_001.8,32956.2,33945.4,-0.029140914527447145
210,0052_002.1,31213.5,32332.6,-0.034612125223458634
211,0052_002.6,28579.6,29377.8,-0.02717017611938269
212,0052_003.1,26092.0,27419.4,-0.0484109790877992
213,0052_003.7,37784.4,39549.4,-0.04462773139415516
214,0053_000.1,29436.5,29682.8,-0.008297734715053812
215,0053_000.9,39179.5,39193.7,-0.0003623031252470956
216,0053_001.5,19161.9,19443.8,-0.014498194797313171
217,0053_001.7,24479.0,24497.7,-0.0007633369663274808
218,0053_001.8,15636.9,15989.7,-0.022064203831216413
219,0060_000.0,8246.7,7617.5,0.08259927797833945
220,0060_000.8,3565.6,3586.2,-0.005744241815849621
221,0060_003.7,2529.6,2490.5,0.015699658703071637
222,0060_004.4,9062.4,9001.5,0.006765539076820489
223,0060_007.4,7422.1,7316.4,0.014446995790279473
224,0065_000.1,606.3,619.3,-0.020991441950589378
225,0065_002.4,532.0,547.0,-0.027422303473491772
226,0067_000.0,106569.6,107885.6,-0.01219810614206159
227,0067_001.0,106573.3,107889.4,-0.012198603384577088
228,0067_004.0,25061.6,25719.0,-0.025560869396166315
229,0067_004.1,108264.6,110017.9,-0.015936497606298505
230,0067_007.3,106728.1,108582.8,-0.017080974150602096
231,0067_010.1,84464.9,87162.0,-0.030943530437576076
232,0068_000.0,4140.3,5891.1,-0.29719407241431994
233,0068_009.1,4298.4,5973.4,-0.2804098168547226
234,0068_012.8,3757.3,5240.3,-0.2829990649390302
235,0068_017.2,4721.7,5398.7,-0.12540055939392816
236,0068_023.7,11040.7,4479.9,1.464496975378915
237,0068_024.7,9588.8,9072.1,0.05695483956305584
238,0068_025.0,10476.9,10465.1,0.0011275573095335231
239,0068_025.4,7100.9,11139.6,-0.36255341304894256
240,0068_026.5,10522.0,17013.2,-0.38153904027461033
241,0068_026.9,10349.9,16449.0,-0.37078849778102013
242,0068_027.4,12580.3,18821.0,-0.33158174379682276
243,0068_028.3,16602.9,23966.2,-0.3072368585758276
244,0068_029.3,25006.3,30980.9,-0.19284785141813188
245,0068_029.7,28597.9,35718.2,-0.19934655161794257
246,0068_030.5,27730.9,32851.5,-0.15587111699617973
247,0068_031.0,39947.4,43453.1,-0.08067778823605214
248,0068_031.5,53784.2,56142.1,-0.04199878522534785
249,0068_031.7,20670.1,20246.1,0.0209423049377411
250,0068_032.2,18562.3,19580.7,-0.05201039799394309
251,0068_032.4,17462.3,18757.3,-0.06903978717619273
252,0068_032.7,16541.3,16486.7,0.003311760388676845
253,0068_033.3,20076.6,22464.5,-0.10629660130428015
254,0068_033.6,24643.6,25156.4,-0.020384474726113547
255,0068_034.0,20786.0,20836.2,-0.0024092684846565462
256,0068_034.5,28081.2,26904.3,0.04374393684280957
257,0068_034.6,23010.9,23786.7,-0.03261486460921436
258,0068_036.0,23918.7,24627.4,-0.02877689078018795
259,0068_038.1,31662.7,35506.5,-0.10825623477391462
260,0068_039.2,23127.9,27437.6,-0.15707277604455191
261,0068_039.8,40819.0,44997.8,-0.09286676237504951
262,0068_040.1,35633.1,39243.3,-0.09199532149436984
263,0068_040.8,36537.1,39963.5,-0.08573823614047822
264,0068_041.3,36146.0,39321.5,-0.0807573464898338
265,0068_042.3,36164.7,38445.9,-0.059335325743447395
266,0068_043.3,37799.5,39972.1,-0.054352911155530946
267,0068_043.8,31522.4,33099.4,-0.04764436817585817
268,0068_045.1,38101.1,39280.4,-0.03002260669443292
269,0068_045.8,42820.4,44396.0,-0.03548968375529324
270,0068_046.8,33362.2,33698.1,-0.009967921040058681
271,0068_047.2,34503.7,34735.3,-0.006667568726914862
272,0068_047.8,40607.9,41493.1,-0.02133366752544392
273,0068_048.3,35265.6,35636.1,-0.010396760588279862
274,0068_049.3,42462.2,42336.7,0.002964331183110635
275,0068_050.3,70945.3,71281.2,-0.0047123224637070395
276,0068_050.7,48459.4,47893.0,0.011826362934040496
277,0068_051.3,40211.6,40251.2,-0.0009838216003497673
278,0068_052.1,43507.7,43103.8,0.009370403537506998
279,0068_052.3,35204.2,36153.4,-0.026254792080413026
280,0068_053.1,46607.2,46951.7,-0.007337327508908091
281,0068_053.3,31360.4,31699.0,-0.010681724975551234
282,0068_054.3,20546.2,20326.4,0.010813523299748074
283,0068_054.8,23511.4,22975.1,0.023342662273504924
284,0068_055.7,45270.4,49379.2,-0.08320912448966358
285,0068_056.2,32427.4,33729.2,-0.038595638200728026
286,0068_056.3,26517.7,27094.5,-0.021288453376146422
287,0068_056.8,17446.0,17280.4,0.00958311150204848
288,0068_057.3,20332.9,19960.9,0.01863643422891753
289,0068_058.1,16991.6,17112.6,-0.0070708133188410885
290,0068_058.7,25248.3,23922.1,0.05543827673991835
291,0068_059.1,44043.5,42743.3,0.03041880247898494
292,0068_059.5,20847.9,20054.4,0.03956737673528003
293,0068_060.4,22401.8,21709.3,0.0318987714942444
294,0068_060.8,13522.5,13143.3,0.028851201752984466
295,0068_061.8,10011.4,9679.1,0.0343317043940035
296,0068_062.6,14553.7,15244.0,-0.04528339018630276
297,0068_063.8,36608.0,37356.9,-0.020047166654620738
298,0068_064.4,30805.0,31784.5,-0.030816907612200916
299,0068_065.7,23108.1,24071.7,-0.04003040915265653
300,0068_066.6,19263.7,20398.7,-0.05564080063925642
301,0068_067.3,18594.4,19151.1,-0.02906882633373525
302,0068_068.2,17031.6,17631.9,-0.03404624572507801
303,0068_068.7,16985.9,17816.5,-0.04661970645188441
304,0068_068.9,22409.3,23517.6,-0.04712640745654316
305,0068_069.0,42336.1,41877.9,0.010941331824184046
306,0068_069.2,22898.4,22461.2,0.01946467686499389
307,0068_069.6,13433.0,12575.4,0.06819663788030603
308,0068_070.0,11298.2,10429.5,0.08329258353708238
309,0068_070.2,13509.2,13047.5,0.035386089289135905
310,0068_070.5,14505.7,13751.5,0.0548449260080719
311,0071_000.0,33786.2,36113.5,-0.06444404447090431
312,0071_000.4,32658.0,32190.8,0.014513463474036084
313,0071_001.4,33730.7,34039.3,-0.009065991368800352
314,0071_002.4,34325.1,35371.7,-0.029588625935422913
315,0071_002.9,36227.4,37874.2,-0.04348078639284779
316,0071_004.1,42122.2,40737.8,0.03398318024046448
317,0071_004.7,56457.2,58722.0,-0.038568168659105666
318,0071_005.0,67013.1,72061.6,-0.07005811694439201
319,0071_005.1,53921.5,56524.6,-0.04605251518807738
320,0071_005.5,42849.9,44845.5,-0.04449944810516102
321,0071_006.0,15600.5,17609.6,-0.11409117753952382
322,0071_006.6,17492.3,19406.2,-0.09862312044604309
323,0071_007.2,26039.9,29014.1,-0.10250878021375805
324,0071_007.7,24422.4,26340.6,-0.07282294252978282
325,0071_008.2,20297.3,23200.4,-0.1251314632506337
326,0071_009.2,37987.4,35801.0,0.06107091980670935
327,0071_009.7,38399.2,37931.9,0.012319446165364657
328,0071_010.2,46119.0,46889.5,-0.01643225029057678
329,0071_010.7,43445.9,43230.5,0.004982593307965475
330,0071_011.5,44551.1,44324.3,0.005116832076310187
331,0071_011.7,44520.0,44024.5,0.01125509659394201
332,0071_012.2,43812.2,43199.5,0.0141830345258625
333,0071_012.6,51813.7,50923.5,0.01748112364625364
334,0071_012.7,31347.1,30894.5,0.014649856770622556
335,0071_013.3,23332.5,22908.8,0.018495076127950864
336,0071_014.1,21129.0,21066.2,0.002981078694781179
337,0071_014.6,24989.1,24752.1,0.009574945156168567
338,0071_015.7,36253.3,35304.7,0.02686894379501896
339,0071_016.5,46763.4,45554.4,0.02653969759232917
340,0071_017.4,49700.3,48388.1,0.027118237748537437
341,0071_018.3,55439.5,54581.8,0.015714029218530663
342,0071_019.2,55559.7,54227.3,0.024570649838734256
343,0071_019.6,57586.0,58183.4,-0.010267533351437033
344,0071_020.0,56601.4,57252.9,-0.0113793362432296
345,0071_020.6,55645.9,56780.7,-0.019985664142921727
346,0071_021.2,55749.1,57118.3,-0.02397130166689142
347,0071_021.7,57967.3,60413.9,-0.04049730277303731
348,0071_021.9,64999.5,65511.9,-0.007821479761692172
349,0071_022.2,56446.8,57602.8,-0.020068468893873214
350,0071_022.3,48287.2,48301.0,-0.00028570837042717355
351,0073_015.5,3153.0,3151.0,0.0006347191367819739
352,0073_018.5,3040.9,3043.2,-0.0007557833859094793
353,0073_020.7,2318.4,2302.5,0.006905537459283427
354,0073_022.2,5910.0,6680.2,-0.11529594922307713
355,0073_023.2,10422.4,11666.9,-0.10666929518552487
356,0073_023.8,10906.1,11890.4,-0.08278106707932444
357,0073_024.3,10682.1,11501.1,-0.07121057985757884
358,0073_024.6,10715.2,11324.3,-0.05378698904126512
359,0073_025.7,9058.8,10789.0,-0.16036704050421732
360,0073_026.5,9491.4,11522.3,-0.17625821233607872
361,0073_026.7,9898.3,11949.8,-0.17167651341445045
362,0073_027.7,11122.5,13437.7,-0.1722913891514173
363,0073_027.8,13590.0,15620.8,-0.1300061456519512
364,0073_028.5,14194.6,16140.3,-0.12054918433982013
365,0073_029.2,12563.4,14137.9,-0.1113673176355753
366,0073_029.7,16125.6,17436.5,-0.07518137240845352
367,0073_030.2,20831.7,23814.2,-0.12524040278489304
368,0073_030.7,126542.2,138409.0,-0.0857371991705742
369,0073_031.3,70586.1,77009.8,-0.08341405898989475
370,0073_031.8,129384.4,141758.3,-0.08728871607517863
371,0073_032.3,127723.1,139739.6,-0.08599208814108528
372,0073_033.3,160064.2,175553.0,-0.0882286261129117
373,0073_033.9,162739.9,178497.7,-0.08828012909970277
374,0073_034.6,168764.4,184568.1,-0.08562530578144334
375,0073_035.4,89868.9,107295.0,-0.16241297357751996
376,0073_035.7,31976.8,36915.9,-0.1337932977389147
377,0073_035.8,38924.3,40623.3,-0.04182328860530779
378,0074_000.0,29434.1,30534.6,-0.036041081265187694
379,0074_000.1,21596.8,21765.7,-0.007759915830871576
380,0074_000.4,15805.0,15828.0,-0.001453121051301491
381,0074_001.0,16926.7,16889.0,0.0022322221564332243
382,0074_001.6,17824.5,18006.4,-0.010101963746223646
383,0074_002.1,20227.2,20210.1,0.0008461115976666214
384,0074_002.3,11109.5,11242.1,-0.011794949342204781
385,0074_003.1,8994.1,9159.0,-0.01800414892455504
386,0074_003.9,8597.3,8623.2,-0.003003525373411431
387,0074_004.6,8278.4,8343.2,-0.007766804103941064
388,0075_000.0,24634.0,24155.1,0.019826040877495912
389,0075_000.1,35766.0,28823.9,0.24084527076488602
390,0075_000.6,33971.7,27102.5,0.2534526335208928
391,0075_000.9,17102.0,12299.1,0.3905082485710336
392,0077_000.0,881.1,3842.3,-0.7706842255940453
393,0077_000.5,799.7,3580.3,-0.7766388291483954
394,0077_001.0,477.2,2856.9,-0.8329658020931779
395,0077_002.0,482.2,2850.4,-0.8308307605950043
396,0077_002.4,415.9,2754.3,-0.8489997458519406
397,0077_002.9,727.5,2931.2,-0.751808133187773
398,0077_003.9,9830.2,3647.6,1.6949775194648538
399,0077_004.2,9278.2,3586.6,1.586906819829365
400,0077_004.4,6453.9,5393.1,0.19669577793847678
401,0077_004.9,6775.3,10700.2,-0.36680622792097345
402,0077_005.2,7953.0,13225.0,-0.3986389413988658
403,0077_005.4,8462.7,14403.8,-0.41246754328718804
404,0077_005.8,9203.7,14706.2,-0.374161918102569
405,0077_006.6,20040.4,28005.8,-0.2844196559284148
406,0077_007.1,50960.5,51242.5,-0.005503244377225935
407,0077_007.4,36347.9,37067.2,-0.019405296326671442
408,0077_007.9,26706.6,26994.5,-0.010665135490562947
409,0077_008.5,21213.9,21804.3,-0.027077227886242523
410,0079_000.0,20616.5,13438.4,0.5341484105250626
411,0079_000.7,18784.9,18436.0,0.018924929485788753
412,0079_001.9,18775.8,18346.1,0.02342187167844941
413,0079_002.5,68171.9,67392.4,0.01156658614324464
414,0079_002.9,34811.9,34531.2,0.008128880548605446
415,0079_003.0,37117.7,36898.6,0.005937894662670089
416,0079_003.3,20498.3,20406.5,0.004498566633180569
417,0079_003.4,16871.6,16801.1,0.004196153823261573
418,0079_003.6,14350.4,14226.9,0.008680738600819575
419,0079_003.8,30446.4,30653.8,-0.006765882207099864
420,0079_003.9,32518.3,32433.6,0.002611489319717846
421,0079_004.3,23509.2,23591.8,-0.00350121652438553
422,0079_004.9,17260.0,17116.9,0.00836015867359151
423,0079_005.0,17867.9,17659.9,0.011778096138709731
424,0079_005.1,19790.9,19538.8,0.012902532397076697
425,0080_101.5,26311.9,26411.5,-0.003771084565435456
426,0080_104.3,28876.2,30029.8,-0.03841517426023479
427,0080_111.3,109145.8,110247.0,-0.009988480412165384
428,0080_112.5,86288.5,86787.0,-0.005743947826287347
429,0080_113.3,145897.0,144911.4,0.006801397267571812
430,0080_114.3,168287.7,168367.2,-0.0004721822302681282
431,0080_115.3,206375.2,210060.2,-0.017542590171769807
432,0080_117.7,116034.5,123032.6,-0.05688004642671947
433,0080_122.4,166359.4,168795.9,-0.01443459230941036
434,0080_123.2,182742.1,184861.0,-0.011462125597070199
435,0080_124.1,157501.2,159515.2,-0.012625756040803635
436,0080_125.1,108428.8,109676.4,-0.011375282193799133
437,0080_126.8,85610.8,86702.8,-0.012594748958511143
438,0080_127.0,54554.8,55386.5,-0.015016294584420338
439,0080_127.8,58552.4,59044.7,-0.00833775089042701
440,0080_128.7,98114.3,98267.3,-0.0015569777535355098
441,0080_130.4,98114.3,98267.3,-0.0015569777535355098
442,0080_131.9,97836.3,97992.3,-0.0015919618174081024
443,0080_133.7,97795.8,97967.4,-0.001751603084291216
444,0080_136.1,97297.0,97438.0,-0.0014470740368234159
445,0084_081.0,31191.3,30802.5,0.012622352081811518
446,0084_081.7,41825.2,41795.8,0.0007034199608571717
447,0084_084.6,30945.4,31203.7,-0.0082778644840195
448,0084_087.8,40863.0,40813.0,0.0012250998456374194
449,0085_003.0,49204.2,81544.0,-0.39659325026979303
450,0085_003.5,169769.3,177150.7,-0.041667348760123575
451,0085_004.5,162681.0,170455.3,-0.04560902477071695
452,0085_005.8,158708.5,164271.3,-0.033863492892550244
453,0085_006.0,160952.2,166318.8,-0.03226694757297417
454,0085_006.6,162246.0,167820.2,-0.033215310195077896
455,0085_007.0,164840.5,170226.5,-0.031640197031602015
456,0085_007.9,152745.6,158093.5,-0.03382745021142548
457,0085_008.1,158519.6,164850.8,-0.03840563709730243
458,0085_008.9,164738.1,170661.9,-0.03471073508498375
459,0085_010.0,168623.6,174306.2,-0.032601249984223195
460,0085_010.3,161099.6,170091.9,-0.05286730291095572
461,0085_010.8,156619.4,165607.6,-0.05427407920892526
462,0085_011.3,158922.9,164729.7,-0.03525047395824807
463,0085_011.9,173909.2,164654.0,0.05620999186172223
464,0085_012.5,156702.5,155002.5,0.01096756503927356
465,0085_013.9,155076.3,154380.4,0.004507696572880976
466,0085_015.5,155265.0,154965.6,0.0019320416918335048
467,0085_017.7,150441.7,152240.1,-0.011812919198029915
468,0085_018.7,148672.6,151041.6,-0.015684420715882247
469,0089_297.1,4851.5,4796.6,0.011445607305174422
470,0089_322.3,6693.5,7534.4,-0.11160809088978547
471,0089_324.2,9673.6,11841.1,-0.18304887214870239
472,0089_324.7,9691.1,11448.2,-0.15348264355968627
473,0089_325.7,15183.4,15749.8,-0.03596236142681175
474,0089_326.1,20665.9,21043.8,-0.01795778329009009
475,0089_326.5,23875.6,24086.9,-0.008772403256542058
476,0089_326.8,21981.1,24006.0,-0.08434974589685917
477,0089_327.0,14273.7,15532.7,-0.0810548069556484
478,0089_327.7,23484.4,25356.2,-0.07382020965286594
479,0089_327.9,29223.7,30790.1,-0.050873495051980924
480,0089_328.1,24911.5,25994.6,-0.041666346087264224
481,0089_328.5,25172.5,26217.8,-0.03986985940849344
482,0089_328.8,24133.9,25817.4,-0.06520796052274822
483,0089_329.8,26873.8,32144.5,-0.16396895269797324
