SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0006_158.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2032,452,521,592,0.23,0.27,0.31
0006_158.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2032,684,784,891,0.38,0.44,0.5
0006_158.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2032,470,567,644,0.3,0.36,0.4
0006_158.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2032,458,529,601,0.24,0.27,0.31
0006_158.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2032,695,796,905,0.38,0.44,0.5
0006_159.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2032,568,685,779,0.36,0.43,0.49
0006_159.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2032,556,642,729,0.29,0.33,0.37
0006_159.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2032,857,982,1115,0.47,0.54,0.62
0006_159.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2032,560,675,768,0.34,0.41,0.46
0006_159.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2032,566,652,741,0.29,0.33,0.37
0006_159.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2032,849,973,1107,0.47,0.54,0.61
0006_159.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1950,1159,1399,1590,0.41,0.5,0.57
0006_159.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1950,985,1135,1290,0.27,0.31,0.35
0006_159.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1950,1552,1778,2020,0.47,0.54,0.62
0006_160.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1950,1628,1964,2233,0.56,0.67,0.77
0006_160.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1950,1424,1640,1865,0.38,0.44,0.5
0006_160.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1950,2232,2558,2907,0.67,0.76,0.87
0006_173.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1838,2961,3579,3891,0.69,0.83,0.9
0006_173.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1838,2509,2944,3200,0.49,0.57,0.62
0006_173.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1838,3738,4054,4407,0.69,0.75,0.82
0006_173.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1838,2541,3072,3338,0.64,0.77,0.84
0006_173.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1838,2121,2489,2706,0.4,0.47,0.51
0006_173.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1838,3285,3563,3874,0.68,0.74,0.8
0006_174.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2383,2880,3001,0.85,1.03,1.05
0006_174.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,2099,2463,2678,0.57,0.67,0.73
0006_174.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3118,3381,3570,0.91,0.99,1.02
0006_174.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2377,2851,2971,0.85,1.02,1.04
0006_174.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,2095,2415,2625,0.57,0.66,0.72
0006_174.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3112,3462,3635,0.91,1.01,1.03
0006_174.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1955,2344,2548,0.61,0.73,0.8
0006_174.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1677,1934,2102,0.43,0.49,0.53
0006_174.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2557,2844,3091,0.68,0.76,0.82
0006_175.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1955,2344,2548,0.61,0.73,0.8
0006_175.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1677,1934,2102,0.43,0.49,0.53
0006_175.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2557,2844,3091,0.68,0.76,0.82
0006_176.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1892,2284,2596,0.53,0.64,0.72
0006_176.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1625,1873,2128,0.41,0.47,0.54
0006_176.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2510,2876,3268,0.64,0.73,0.83
0006_177.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1855,2239,2544,0.52,0.63,0.71
0006_177.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1620,1867,2123,0.4,0.47,0.53
0006_177.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2589,2966,3371,0.67,0.77,0.87
0006_177.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1883,2259,2455,0.51,0.62,0.67
0006_177.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1667,1922,2089,0.41,0.48,0.52
0006_177.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2608,2902,3154,0.65,0.72,0.79
0006_177.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,2015,2432,2560,0.97,1.17,1.24
0006_177.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,1672,1927,2117,0.79,0.91,1.0
0006_177.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,2641,3026,3185,1.24,1.42,1.5
0006_177.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,988,1192,1354,0.53,0.64,0.73
0006_177.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,807,929,1056,0.39,0.45,0.51
0006_177.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1290,1477,1678,0.61,0.7,0.79
0006_178.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,923,1087,1235,0.5,0.59,0.67
0006_178.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,745,857,974,0.36,0.41,0.47
0006_178.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1196,1297,1474,0.57,0.61,0.7
0006_181.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,933,1097,1248,0.5,0.59,0.67
0006_181.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,744,854,971,0.36,0.41,0.47
0006_181.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1204,1305,1483,0.57,0.61,0.7
0006_184.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,938,1103,1255,0.5,0.59,0.67
0006_184.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,740,851,966,0.36,0.41,0.46
0006_184.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1208,1310,1489,0.57,0.62,0.7
0006_187.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,693,843,959,0.34,0.42,0.47
0006_187.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,542,616,699,0.26,0.29,0.33
0006_187.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,886,954,1084,0.44,0.48,0.54
0006_194.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,687,836,950,0.34,0.41,0.47
0006_194.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,538,610,694,0.25,0.29,0.33
0006_194.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,875,942,1071,0.44,0.47,0.54
0006_203.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,690,839,954,0.34,0.41,0.47
0006_203.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,536,609,692,0.25,0.29,0.33
0006_203.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,878,946,1075,0.44,0.47,0.54
0006_211.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,675,822,934,0.33,0.4,0.46
0006_211.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,526,596,678,0.25,0.28,0.32
0006_211.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,860,926,1053,0.43,0.47,0.53
0006_216.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,610,743,844,0.29,0.36,0.41
0006_216.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,442,501,570,0.21,0.24,0.27
0006_216.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,742,800,909,0.37,0.4,0.46
0013_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1263,1516,1647,0.37,0.44,0.48
0013_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1284,1479,1608,0.35,0.41,0.44
0013_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1988,2211,2403,0.61,0.68,0.74
0013_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1828,1256,1507,1638,0.37,0.45,0.48
0013_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1828,1289,1486,1614,0.38,0.43,0.47
0013_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1828,1871,2082,2263,0.56,0.62,0.68
0013_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1063,1284,1396,0.3,0.37,0.4
0013_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1018,1196,1300,0.3,0.36,0.39
0013_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1509,1637,1779,0.48,0.52,0.57
0013_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1113,1346,1462,0.35,0.43,0.47
0013_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1077,1263,1374,0.31,0.37,0.4
0013_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1670,1811,1969,0.5,0.54,0.58
0013_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,1119,1343,1459,0.34,0.41,0.45
0013_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,1078,1243,1351,0.31,0.36,0.39
0013_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1635,1819,1977,0.45,0.5,0.55
0013_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1161,1393,1514,0.35,0.42,0.46
0013_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1063,1226,1332,0.3,0.35,0.38
0013_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1643,1828,1987,0.44,0.49,0.54
0013_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,416,500,543,0.22,0.27,0.29
0013_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,348,402,437,0.2,0.23,0.25
0013_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,554,618,671,0.31,0.35,0.38
0013_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2032,456,550,626,0.24,0.29,0.32
0013_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2032,379,437,495,0.19,0.22,0.25
0013_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2032,596,682,775,0.3,0.34,0.39
0013_004.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2064,641,781,887,0.34,0.41,0.47
0013_004.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2064,524,593,675,0.26,0.29,0.33
0013_004.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2064,819,882,1003,0.44,0.48,0.54
0013_005.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1994,708,861,979,0.52,0.64,0.72
0013_005.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1994,558,633,720,0.38,0.43,0.49
0013_005.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1994,914,984,1118,0.55,0.6,0.68
0015_241.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,2141,2493,2832,0.28,0.33,0.37
0015_241.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,1645,1870,2125,0.22,0.26,0.29
0015_241.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,2795,2927,3327,0.42,0.43,0.49
0015_242.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,2205,2567,2918,0.3,0.35,0.4
0015_242.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,1687,1917,2179,0.23,0.26,0.3
0015_242.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,2863,2999,3409,0.44,0.46,0.52
0015_244.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4273,3341,3890,4421,0.52,0.6,0.68
0015_244.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4273,2560,2910,3307,0.32,0.37,0.42
0015_244.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4273,4286,4491,5103,0.56,0.58,0.66
0015_246.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,3341,3890,4421,0.52,0.6,0.68
0015_246.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,2560,2910,3307,0.34,0.38,0.43
0015_246.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,4286,4491,5103,0.67,0.7,0.79
0015_248.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,4008,4450,4836,0.42,0.47,0.51
0015_248.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3110,3491,3795,0.27,0.3,0.33
0015_248.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,5210,5486,5963,0.53,0.56,0.61
0015_250.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,4668,5435,6175,0.51,0.59,0.67
0015_250.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3665,4165,4732,0.33,0.37,0.42
0015_250.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,6022,6308,7169,0.6,0.63,0.72
0015_251.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,4613,5369,6101,0.49,0.57,0.65
0015_251.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3662,4162,4730,0.31,0.36,0.41
0015_251.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,6068,6357,7223,0.62,0.65,0.74
0015_252.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,4303,5820,6614,0.46,0.62,0.71
0015_252.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3416,3995,4540,0.29,0.34,0.39
0015_252.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,5660,6026,6848,0.58,0.62,0.7
0015_253.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,4693,5463,6209,0.51,0.6,0.68
0015_253.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3697,4201,4775,0.32,0.36,0.41
0015_253.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,6251,6549,7443,0.65,0.68,0.77
0015_255.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3806,5154,5722,6220,0.57,0.64,0.69
0015_255.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3806,4060,4558,4955,0.36,0.4,0.44
0015_255.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3806,6864,7228,7858,0.73,0.77,0.84
0015_257.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6406,6542,7265,7896,0.75,0.84,0.91
0015_257.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6406,5229,5869,6380,0.48,0.54,0.58
0015_257.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6406,8566,9021,9635,0.9,0.95,1.0
0015_257.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,4817,8626,9578,10411,0.63,0.7,0.76
0015_257.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,4817,7302,8198,8911,0.42,0.47,0.51
0015_257.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,4817,11517,12128,13182,0.78,0.82,0.89
0015_258.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,8768,9736,10381,0.78,0.87,0.91
0015_258.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,7222,8108,8813,0.5,0.57,0.61
0015_258.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,11346,11947,12771,0.88,0.92,0.97
0015_260.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7101,9967,11066,11666,0.86,0.95,0.98
0015_260.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7101,8355,9380,10196,0.59,0.66,0.72
0015_260.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7101,12681,13353,14278,0.87,0.92,0.96
0015_261.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7276,9959,11592,12919,0.77,0.9,0.99
0015_261.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7276,8413,9561,10864,0.55,0.63,0.71
0015_261.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7276,12806,13415,14990,0.87,0.91,1.0
0015_263.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,10640,11812,12478,0.86,0.95,0.98
0015_263.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,8926,10019,10892,0.63,0.7,0.77
0015_263.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,14033,14777,15211,1.01,1.07,1.09
0015_264.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,10640,11812,12478,0.86,0.95,0.98
0015_264.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,8926,10019,10892,0.63,0.7,0.77
0015_264.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,14033,14777,15211,1.01,1.07,1.09
0015_265.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,12240,13590,14302,0.94,1.04,1.06
0015_265.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,10369,11641,12653,0.72,0.81,0.88
0015_265.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,16022,16871,17281,1.05,1.11,1.13
0015_266.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,12240,13590,14302,0.94,1.04,1.06
0015_266.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,10369,11641,12653,0.72,0.81,0.88
0015_266.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,16022,16871,17281,1.05,1.11,1.13
0015_267.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,12240,13590,14302,0.94,1.04,1.06
0015_267.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,10369,11641,12653,0.72,0.81,0.88
0015_267.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,16022,16871,17281,1.05,1.11,1.13
0015_267.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,12240,13590,14302,0.94,1.04,1.06
0015_267.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,10369,11641,12653,0.72,0.81,0.88
0015_267.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,16022,16871,17281,1.05,1.11,1.13
0015_269.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7102,15424,17125,17758,0.9,1.0,1.02
0015_269.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7102,13581,15246,16572,0.74,0.83,0.9
0015_269.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7102,19746,20792,21301,1.05,1.1,1.13
0015_269.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7102,15424,17125,17758,0.9,1.0,1.02
