SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0198_014.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,410,456,497,0.24,0.26,0.29
0198_014.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,396,475,516,0.25,0.3,0.33
0198_014.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,423,487,529,0.25,0.28,0.31
0198_014.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,658,732,795,0.4,0.44,0.48
0201_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2110,2328,2831,3217,0.66,0.8,0.91
0201_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2110,2033,2306,2621,0.53,0.6,0.68
0201_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2110,2657,2860,3251,0.67,0.72,0.82
0201_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2116,4407,5286,5394,1.23,1.48,1.51
0201_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2116,2813,3243,3525,0.68,0.79,0.85
0201_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2116,4999,5561,5674,1.42,1.58,1.61
0201_006.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,4080,4700,5108,0.65,0.75,0.81
0201_006.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,3024,3980,4326,0.45,0.6,0.65
0201_006.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,4665,4969,5401,0.77,0.82,0.89
0201_007.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,4251,4897,5323,0.71,0.82,0.89
0201_007.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,3927,5168,5617,0.61,0.8,0.87
0201_007.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,5019,5345,5810,0.74,0.78,0.85
0201_007.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,4314,4970,5295,0.78,0.9,0.95
0201_007.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,4093,5385,5854,0.65,0.85,0.92
0201_007.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,5290,5634,6124,0.78,0.83,0.9
0201_008.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,5760,6635,7195,1.03,1.19,1.25
0201_008.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,5469,7197,7652,0.85,1.11,1.17
0201_008.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,6795,7237,7695,1.05,1.12,1.18
0201_010.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,9891,11394,11775,1.14,1.31,1.34
0201_010.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,9752,12831,13093,0.95,1.25,1.27
0201_010.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,11943,12720,12979,1.24,1.32,1.35
0201_012.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,11991,13814,14096,1.22,1.41,1.44
0201_012.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,11439,15052,15360,1.11,1.46,1.49
0201_012.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,13453,14327,14619,1.33,1.42,1.44
0201_013.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,13733,15822,16145,1.35,1.56,1.59
0201_013.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,13089,17222,17574,1.26,1.66,1.7
0201_013.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,15373,16372,16706,1.49,1.59,1.62
0201_014.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,4933,10016,11538,11946,1.1,1.27,1.3
0201_014.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,4933,8879,11684,11996,0.92,1.2,1.23
0201_014.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,4933,11481,12227,12530,1.08,1.16,1.18
0201_015.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3460,9755,11238,11468,0.96,1.11,1.13
0201_015.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3460,8923,11742,11982,0.87,1.14,1.17
0201_015.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3460,11060,11778,12019,1.1,1.17,1.19
0201_016.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1077,1302,1415,0.5,0.6,0.66
0201_016.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,825,969,1052,0.41,0.48,0.52
0201_016.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2434,2641,2817,0.87,0.94,0.99
0201_017.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,966,1168,1270,0.3,0.36,0.4
0201_017.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,940,1103,1199,0.29,0.34,0.37
0201_017.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2168,2352,2556,0.76,0.82,0.89
0201_017.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1097,1325,1441,0.36,0.44,0.48
0201_017.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1094,1284,1396,0.35,0.41,0.45
0201_017.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1698,1842,2003,0.52,0.57,0.62
0201_017.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2218,2681,2866,0.71,0.86,0.9
0201_017.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,2158,2532,2752,0.69,0.81,0.88
0201_017.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,3238,3512,3583,1.02,1.1,1.12
0201_017.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2214,2677,2910,0.68,0.82,0.89
0201_017.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,2090,2453,2666,0.66,0.78,0.85
0201_017.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,3332,3614,3687,1.05,1.14,1.16
0201_018.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2264,2736,2925,0.73,0.88,0.93
0201_018.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,2030,2382,2590,0.65,0.76,0.83
0201_018.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,3804,4126,4209,1.21,1.31,1.33
0202_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1486,2185,2637,2782,2.85,3.44,3.62
0202_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1486,416,479,545,0.41,0.47,0.54
0202_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1486,2534,2903,3086,3.0,3.44,3.62
0202_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1540,1614,1948,2050,2.09,2.53,2.66
0202_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1540,97,112,128,0.09,0.11,0.12
0202_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1540,1598,1832,1930,2.04,2.34,2.47
0203_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,3477,4171,4275,1.06,1.27,1.29
0203_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,3054,3520,3666,0.84,0.97,1.0
0203_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,4126,4590,4684,1.17,1.3,1.32
0203_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,3044,3680,3805,0.99,1.19,1.22
0203_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,2709,3180,3348,0.77,0.91,0.96
0203_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,3618,3924,4004,1.06,1.15,1.17
0203_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2687,3249,3401,0.92,1.11,1.13
0203_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2572,3019,3229,0.74,0.86,0.92
0203_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3293,3572,3663,0.97,1.05,1.07
0203_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2675,3233,3384,0.92,1.11,1.13
0203_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2596,3047,3258,0.75,0.88,0.92
0203_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3365,3650,3742,1.01,1.09,1.11
0203_002.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1729,3755,4539,4658,0.99,1.19,1.22
0203_002.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1729,3257,3822,4033,0.89,1.04,1.06
0203_002.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1729,4666,5061,5163,1.19,1.29,1.31
0203_003.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,3037,3643,3786,1.17,1.4,1.43
0203_003.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2899,3342,3517,0.79,0.91,0.95
0203_003.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3986,4435,4544,1.27,1.41,1.44
0203_003.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2896,3473,3618,1.06,1.27,1.29
0203_003.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2949,3399,3578,0.81,0.93,0.98
0203_003.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3892,4330,4419,1.18,1.31,1.34
0203_004.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2929,3513,3662,1.05,1.27,1.29
0203_004.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2912,3357,3533,0.79,0.91,0.96
0203_004.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3929,4371,4460,1.18,1.32,1.34
0203_004.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2901,3479,3629,1.02,1.23,1.25
0203_004.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2870,3308,3483,0.78,0.9,0.94
0203_004.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3866,4301,4388,1.16,1.29,1.32
0203_004.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2732,3302,3442,1.04,1.25,1.28
0203_004.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2698,3168,3334,0.78,0.92,0.97
0203_004.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3606,3910,4044,1.17,1.27,1.29
0203_005.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2746,3294,3435,0.98,1.17,1.2
0203_005.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2697,3108,3324,0.74,0.85,0.9
0203_005.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3745,4165,4269,1.14,1.26,1.29
0203_005.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2431,2916,3038,0.89,1.07,1.09
0203_005.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2297,2647,2877,0.63,0.73,0.8
0203_005.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3293,3663,3789,1.0,1.11,1.13
0204_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1292,1562,1697,0.58,0.7,0.76
0204_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1548,1817,1975,0.66,0.77,0.84
0204_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1912,2073,2200,0.81,0.88,0.93
0204_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1677,2028,2204,0.51,0.61,0.67
0204_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1775,2083,2264,0.5,0.59,0.64
0204_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2335,2532,2753,0.7,0.76,0.83
0204_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3041,3675,3800,1.0,1.21,1.24
0204_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2995,3515,3642,0.89,1.04,1.06
0204_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3972,4308,4395,1.19,1.29,1.32
0204_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1938,2343,2548,0.69,0.84,0.91
0204_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1823,2140,2326,0.72,0.85,0.92
0204_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2736,2967,3088,1.08,1.17,1.19
0204_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1406,1700,1847,0.43,0.52,0.56
0204_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1383,1623,1765,0.4,0.47,0.51
0204_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1922,2085,2266,0.59,0.64,0.7
0204_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1447,1749,1902,0.46,0.56,0.61
0204_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1411,1655,1799,0.41,0.48,0.52
0204_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1970,2137,2324,0.61,0.67,0.72
0204_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1684,1360,1644,1787,0.51,0.62,0.68
0204_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1684,1337,1569,1706,0.41,0.48,0.52
0204_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1684,1849,2005,2180,0.6,0.65,0.71
0204_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1787,2159,2348,0.65,0.78,0.85
0204_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1737,2038,2216,0.5,0.58,0.64
0204_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2498,2709,2893,0.8,0.87,0.91
0204_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1733,2095,2278,0.63,0.77,0.83
0204_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1664,1952,2122,0.48,0.56,0.61
0204_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2473,2682,2863,0.8,0.87,0.91
0204_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1704,2059,2238,0.55,0.67,0.72
0204_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1865,2189,2379,0.54,0.64,0.69
0204_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2552,2768,2913,0.89,0.97,1.0
0204_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1934,2337,2540,0.67,0.8,0.87
0204_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1924,2259,2455,0.55,0.65,0.7
0204_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2555,2771,2960,0.8,0.87,0.91
0204_003.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1971,2383,2537,0.73,0.88,0.93
0204_003.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2043,2398,2607,0.59,0.69,0.75
0204_003.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2563,2780,2969,0.8,0.87,0.91
0204_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2411,2915,3037,0.92,1.12,1.14
0204_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2250,2642,2871,0.66,0.78,0.85
0204_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3278,3555,3677,1.07,1.16,1.18
0204_004.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2388,2886,3005,0.93,1.13,1.15
0204_004.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2128,2499,2716,0.62,0.73,0.8
0204_004.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3325,3607,3729,1.1,1.19,1.21
0204_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1916,2299,2499,0.71,0.85,0.92
0204_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1762,2031,2208,0.49,0.56,0.61
0204_004.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2663,2962,3161,0.83,0.92,0.97
0204_005.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1892,2270,2468,0.67,0.8,0.87
0204_005.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1780,2051,2230,0.49,0.57,0.62
0204_005.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2547,2834,3026,0.76,0.85,0.89
0209_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,193,231,251,0.15,0.17,0.19
0209_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,194,223,242,0.13,0.15,0.17
0209_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,288,321,349,0.21,0.23,0.25
0209_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,132,158,172,0.09,0.1,0.11
0209_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,138,159,173,0.07,0.08,0.09
0209_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,199,221,241,0.11,0.13,0.14
0209_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,386,463,503,0.23,0.27,0.3
0209_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,437,504,548,0.23,0.26,0.28
0209_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,624,695,755,0.34,0.38,0.41
0209_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,1967,2359,2461,1.34,1.61,1.64
0209_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,1897,2187,2231,0.99,1.14,1.17
0209_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,2504,2786,2843,1.59,1.77,1.81
0209_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,2358,2827,2885,1.34,1.61,1.64
0209_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,2249,2592,2646,1.16,1.34,1.37
0209_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,3071,3416,3486,1.73,1.92,1.96
0209_004.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,2191,2629,2682,1.16,1.4,1.42
0209_004.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,2061,2376,2424,1.07,1.23,1.26
0209_004.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,2552,2838,2897,1.35,1.5,1.53
0209_004.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2519,3022,3285,0.69,0.83,0.9
0209_004.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2209,2546,2768,0.6,0.69,0.75
0209_004.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3025,3364,3503,0.86,0.96,0.99
0209_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,4341,5207,5314,1.25,1.5,1.53
0209_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,4102,4728,4824,1.11,1.28,1.31
0209_004.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,5128,5703,5820,1.4,1.56,1.59
0209_005.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2882,3456,3598,0.81,0.98,1.01
0209_005.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2645,3049,3314,0.72,0.83,0.91
0209_005.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3377,3757,3890,0.97,1.08,1.1
0209_005.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2536,3042,3251,0.73,0.88,0.92
0209_005.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2391,2756,2996,0.64,0.74,0.81
0209_005.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3803,4230,4316,1.09,1.21,1.24
0209_005.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2397,2874,3125,0.65,0.78,0.85
0209_005.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2186,2519,2739,0.6,0.69,0.75
0209_005.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3803,4230,4316,1.04,1.16,1.18
0209_006.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2527,3031,3238,0.74,0.88,0.93
0209_006.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2325,2680,2914,0.64,0.74,0.8
0209_006.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,4085,4545,4637,1.1,1.23,1.25
0209_006.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,3315,3976,4111,1.03,1.24,1.27
0209_006.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2958,3408,3588,0.81,0.93,0.98
0209_006.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,4976,5535,5648,1.42,1.58,1.61
0209_007.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,3134,3759,3889,0.96,1.15,1.17
0209_007.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2874,3313,3487,0.78,0.9,0.95
0209_007.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,4318,4803,4901,1.2,1.34,1.37
0209_007.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1706,3216,3888,4227,0.7,0.84,0.91
0209_007.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1706,3075,3608,3922,0.61,0.72,0.78
0209_007.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1706,4470,4848,5048,0.91,0.98,1.01
0209_008.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,4318,5179,5436,0.91,1.09,1.11
0209_008.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,3906,4502,4814,0.75,0.86,0.91
0209_008.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,5833,6488,6621,1.15,1.28,1.31
0209_008.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,4209,5049,5286,0.95,1.13,1.16
0209_008.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,4035,4651,4974,0.78,0.89,0.94
0209_008.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,5785,6436,6567,1.16,1.29,1.32
0209_009.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4157,5026,5264,0.97,1.18,1.2
0209_009.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3967,4655,4901,0.8,0.94,0.99
0209_009.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,5565,6035,6158,1.18,1.28,1.3
0209_009.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4666,5640,5825,1.13,1.36,1.39
0209_009.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,4308,5056,5237,0.89,1.04,1.06
