,SEGID,DYVolScenario,DYVolBase,DYVolAdj
105,0015_309.3,186050.9,218383.7,-32332.800000000017
106,0015_310.2,189800.6,223549.3,-33748.69999999998
107,0015_311.4,183583.4,223638.3,-40054.899999999994
108,0015_311.8,177767.8,223638.0,-45870.20000000001
109,0015_313.7,213558.8,227405.3,-13846.5
110,0015_315.3,197455.0,215481.0,-18026.0
111,0015_316.9,192917.5,211820.1,-18902.600000000006
112,0015_317.6,171478.7,192514.5,-21035.79999999999
113,0015_318.3,191758.8,211959.8,-20201.0
114,0015_319.5,188174.1,207158.0,-18983.899999999994
115,0015_321.0,168140.3,187526.8,-19386.5
116,0015_322.0,149261.2,167283.1,-18021.899999999994
117,0015_323.8,91823.7,106503.4,-14679.699999999997
118,0015_324.4,145409.7,160074.1,-14664.399999999994
119,0015_325.6,151017.8,165756.8,-14739.0
120,0015_328.7,160303.0,171749.7,-11446.700000000012
121,0015_330.1,159355.8,168110.1,-8754.300000000017
122,0015_331.6,155089.9,161043.2,-5953.3000000000175
123,0015_332.9,161690.7,166401.6,-4710.899999999994
124,0015_334.1,176714.1,174581.1,2133.0
125,0015_335.8,181176.9,177095.8,4081.100000000006
126,0015_337.0,175337.7,175705.7,-368.0
127,0015_338.5,153892.2,159157.6,-5265.399999999994
128,0015_339.1,123777.7,132050.0,-8272.300000000003
129,0015_340.3,146391.5,152076.1,-5684.600000000006
130,0015_342.0,137059.6,144690.4,-7630.799999999988
131,0015_343.1,137704.6,143201.2,-5496.600000000006
132,0015_343.9,128179.4,131507.0,-3327.600000000006
133,0015_345.0,109440.5,111963.3,-2522.800000000003
134,0015_346.7,94191.3,96524.7,-2333.399999999994
135,0015_349.4,67203.1,68765.6,-1562.5
136,0015_351.9,63282.0,64372.1,-1090.0999999999985
137,0015_357.6,59179.2,60199.9,-1020.7000000000044
138,0015_362.0,40817.5,41222.6,-405.09999999999854
139,0015_363.7,35507.6,35729.7,-222.09999999999854
140,0015_365.5,30679.5,30585.0,94.5
141,0026_000.0,34007.2,36103.8,-2096.600000000006
142,0026_000.2,35682.9,37772.4,-2089.5
143,0026_000.4,65796.5,64878.9,917.5999999999985
144,0026_000.7,72280.9,73053.3,-772.4000000000087
145,0026_001.0,59454.7,60118.6,-663.9000000000015
146,0026_001.3,51837.9,52329.0,-491.09999999999854
147,0026_001.8,59964.6,60079.3,-114.70000000000437
148,0026_002.7,50888.0,50792.9,95.09999999999854
149,0026_003.0,33052.5,33115.2,-62.69999999999709
150,0026_003.2,25936.6,26028.8,-92.20000000000073
151,0026_003.3,20452.0,20626.5,-174.5
152,0026_003.5,10752.7,11080.1,-327.39999999999964
153,0037_000.0,34661.6,39979.4,-5317.800000000003
154,0037_001.0,29120.5,33973.9,-4853.4000000000015
155,0037_001.5,28818.2,31255.1,-2436.899999999998
156,0037_002.0,15537.2,15987.2,-450.0
157,0037_003.0,9928.8,10975.3,-1046.5
158,0037_003.5,6665.8,8828.0,-2162.2
159,0037_004.1,6239.8,17333.7,-11093.900000000001
160,0037_004.5,6880.5,8020.5,-1140.0
161,0037_005.7,6997.4,7620.6,-623.2000000000007
162,0037_006.2,7418.6,7712.2,-293.59999999999945
163,0037_006.7,5909.6,5941.1,-31.5
164,0037_007.2,4264.2,4230.7,33.5
165,0037_009.0,5616.2,8428.3,-2812.0999999999995
166,0037_009.6,7759.3,8583.2,-823.9000000000005
167,0037_010.0,10772.6,9583.1,1189.5
168,0037_010.5,10822.9,9982.8,840.1000000000004
169,0037_011.5,12115.1,11741.5,373.60000000000036
170,0038_000.0,2287.4,2254.6,32.80000000000018
171,0038_000.5,4521.1,4458.6,62.5
172,0038_003.2,4134.2,4088.0,46.19999999999982
173,0039_000.0,17150.6,17102.3,48.29999999999927
174,0039_000.5,21030.1,20912.1,118.0
175,0039_001.5,19404.3,18323.6,1080.7000000000007
176,0039_002.4,19406.4,18214.9,1191.5
177,0039_003.5,28163.9,27719.3,444.6000000000022
178,0039_004.0,39858.3,40163.6,-305.29999999999563
179,0039_004.3,30595.2,29902.9,692.2999999999993
180,0039_005.1,25764.7,24439.3,1325.4000000000015
181,0039_006.0,18615.5,17722.1,893.4000000000015
182,0039_006.1,19122.4,18205.0,917.4000000000015
183,0039_006.2,19279.2,18117.5,1161.7000000000007
184,0039_006.4,12385.9,12264.9,121.0
185,0039_007.3,20592.4,20566.4,26.0
186,0039_007.7,9403.0,9310.4,92.60000000000036
187,0039_007.9,3626.9,3555.3,71.59999999999991
188,0039_008.7,9313.0,9336.0,-23.0
189,0048_000.0,37790.2,37129.6,660.5999999999985
190,0048_000.5,41298.2,37310.5,3987.699999999997
191,0048_001.0,40387.4,37026.5,3360.9000000000015
192,0048_001.5,37732.9,33997.4,3735.5
193,0048_002.0,36252.4,34492.8,1759.5999999999985
194,0048_002.5,34373.1,32516.4,1856.699999999997
195,0048_003.3,34632.6,33172.4,1460.199999999997
196,0048_003.5,73307.8,68872.7,4435.100000000006
197,0048_003.9,39164.4,45002.8,-5838.4000000000015
198,0048_004.1,31729.0,35869.8,-4140.800000000003
199,0051_000.0,8408.1,9284.2,-876.1000000000004
200,0051_000.6,11325.3,12289.8,-964.5
201,0051_001.0,11769.9,13410.6,-1640.7000000000007
202,0051_001.6,12150.4,13921.6,-1771.2000000000007
203,0051_002.4,14501.8,11019.4,3482.3999999999996
204,0052_000.0,25704.7,27376.3,-1671.5999999999985
205,0052_000.5,46959.4,47870.0,-910.5999999999985
206,0052_000.6,52600.7,53513.5,-912.8000000000029
207,0052_001.0,45448.0,45943.6,-495.59999999999854
208,0052_001.5,40697.4,41509.8,-812.4000000000015
209,0052_001.8,32726.1,33331.6,-605.5
210,0052_002.1,31468.6,32289.7,-821.1000000000022
211,0052_002.6,27297.9,28024.8,-726.8999999999978
212,0052_003.1,24775.8,25255.7,-479.90000000000146
213,0052_003.7,35978.9,36562.3,-583.4000000000015
214,0053_000.1,17452.0,18078.6,-626.5999999999985
215,0053_000.9,24369.9,24573.1,-203.1999999999971
216,0053_001.5,17445.6,17331.7,113.89999999999782
217,0053_001.7,19885.1,20035.7,-150.60000000000218
218,0053_001.8,13098.4,13136.7,-38.30000000000109
219,0060_000.0,5393.2,5546.4,-153.19999999999982
220,0060_000.8,2707.8,2301.5,406.3000000000002
221,0060_003.7,9144.6,1862.6,7282.0
222,0060_004.4,8515.1,8389.9,125.20000000000073
223,0060_007.4,6592.0,6475.8,116.19999999999982
224,0065_000.1,477.4,453.8,23.599999999999966
225,0065_002.4,397.0,376.0,21.0
226,0067_000.0,74409.0,82076.8,-7667.800000000003
227,0067_001.0,74409.0,82076.8,-7667.800000000003
228,0067_004.0,14542.5,19651.8,-5109.299999999999
229,0067_004.1,76149.1,82532.2,-6383.099999999991
230,0067_007.3,74676.5,81759.2,-7082.699999999997
231,0067_010.1,64421.0,68231.3,-3810.300000000003
232,0068_000.0,2339.6,2207.5,132.0999999999999
233,0068_009.1,2369.4,2242.0,127.40000000000009
234,0068_012.8,2371.4,2244.3,127.09999999999991
235,0068_017.2,2677.3,2473.6,203.70000000000027
236,0068_023.7,10441.6,9575.7,865.8999999999996
237,0068_024.7,16873.6,15371.8,1501.7999999999993
238,0068_025.0,19712.0,17000.5,2711.5
239,0068_025.4,23183.1,19087.8,4095.2999999999993
240,0068_026.5,27110.1,25269.7,1840.3999999999978
241,0068_026.9,28715.8,26401.0,2314.7999999999993
242,0068_027.4,32681.2,28739.7,3941.5
243,0068_028.3,39915.0,36029.5,3885.5
244,0068_029.3,45305.5,43925.7,1379.800000000003
245,0068_029.7,46693.2,45827.4,865.7999999999956
246,0068_030.5,45950.6,40607.7,5342.9000000000015
247,0068_031.0,60338.0,57119.8,3218.199999999997
248,0068_031.5,68127.4,59890.1,8237.299999999996
249,0068_031.7,30958.5,21388.2,9570.3
250,0068_032.2,28511.6,21787.4,6724.199999999997
251,0068_032.4,29695.7,21524.3,8171.4000000000015
252,0068_032.7,26342.7,18520.3,7822.4000000000015
253,0068_033.3,28734.4,23181.6,5552.800000000003
254,0068_033.6,32896.3,27500.7,5395.600000000002
255,0068_034.0,31724.4,20184.0,11540.400000000001
256,0068_034.5,33399.7,24322.0,9077.699999999997
257,0068_034.6,25303.8,27549.8,-2246.0
258,0068_036.0,24695.6,29073.3,-4377.700000000001
259,0068_038.1,31810.0,24324.7,7485.299999999999
260,0068_039.2,22295.4,17262.3,5033.100000000002
261,0068_039.8,36756.9,28853.1,7903.800000000003
262,0068_040.1,28191.0,24687.3,3503.7000000000007
263,0068_040.8,28058.3,28897.2,-838.9000000000015
264,0068_041.3,30467.0,28814.2,1652.7999999999993
265,0068_042.3,34480.6,31812.8,2667.7999999999993
266,0068_043.3,36674.3,33806.7,2867.600000000006
267,0068_043.8,30517.1,27768.4,2748.699999999997
268,0068_045.1,38891.3,34107.2,4784.100000000006
269,0068_045.8,39954.0,36161.2,3792.800000000003
270,0068_046.8,34439.4,27802.2,6637.200000000001
271,0068_047.2,34531.8,28723.1,5808.700000000004
272,0068_047.8,43414.5,36411.7,7002.800000000003
273,0068_048.3,40462.4,34695.0,5767.4000000000015
274,0068_049.3,53020.5,45553.6,7466.9000000000015
275,0068_050.3,74907.0,67727.8,7179.199999999997
276,0068_050.7,48187.3,44841.7,3345.600000000006
277,0068_051.3,38615.8,35534.4,3081.4000000000015
278,0068_052.1,41301.7,38390.9,2910.7999999999956
279,0068_052.3,32564.0,31044.6,1519.4000000000015
280,0068_053.1,42712.4,40837.9,1874.5
281,0068_053.3,31251.5,29164.8,2086.7000000000007
282,0068_054.3,18195.5,17473.6,721.9000000000015
283,0068_054.8,21745.0,20438.8,1306.2000000000007
284,0068_055.7,47760.2,47061.1,699.0999999999985
285,0068_056.2,30865.8,31610.2,-744.4000000000015
286,0068_056.3,24713.0,24906.7,-193.70000000000073
287,0068_056.8,16243.6,15922.0,321.60000000000036
288,0068_057.3,19073.4,18251.7,821.7000000000007
289,0068_058.1,15793.6,15163.3,630.3000000000011
290,0068_058.7,19577.1,21350.0,-1772.9000000000015
291,0068_059.1,40754.1,38786.5,1967.5999999999985
292,0068_059.5,17229.3,17736.4,-507.1000000000022
293,0068_060.4,20445.7,19854.6,591.1000000000022
294,0068_060.8,12377.4,11600.3,777.1000000000004
295,0068_061.8,8737.8,8490.9,246.89999999999964
296,0068_062.6,14019.0,13600.0,419.0
297,0068_063.8,32679.6,35897.5,-3217.9000000000015
298,0068_064.4,25086.5,29153.8,-4067.2999999999993
299,0068_065.7,15121.8,17498.6,-2376.7999999999993
300,0068_066.6,12839.0,14177.5,-1338.5
301,0068_067.3,10985.1,14314.1,-3329.0
302,0068_068.2,13431.1,15359.8,-1928.699999999999
303,0068_068.7,13718.2,14953.0,-1234.7999999999993
304,0068_068.9,19679.5,19923.0,-243.5
305,0068_069.0,40315.4,39393.8,921.5999999999985
306,0068_069.2,22398.8,21252.4,1146.3999999999978
307,0068_069.6,10803.5,11564.6,-761.1000000000004
308,0068_070.0,8628.4,9687.0,-1058.6000000000004
309,0068_070.2,11155.8,12460.1,-1304.300000000001
310,0068_070.5,11189.6,13147.2,-1957.6000000000004
311,0071_000.0,30738.6,32450.2,-1711.6000000000022
312,0071_000.4,29952.6,28523.6,1429.0
313,0071_001.4,32693.6,29861.8,2831.7999999999993
314,0071_002.4,29063.0,26536.9,2526.0999999999985
315,0071_002.9,31254.8,28570.3,2684.5
316,0071_004.1,36918.9,34242.6,2676.300000000003
317,0071_004.7,51919.6,48424.4,3495.199999999997
318,0071_005.0,63328.4,61284.4,2044.0
319,0071_005.1,49626.2,49113.2,513.0
320,0071_005.5,39431.2,38489.5,941.6999999999971
321,0071_006.0,12308.2,11919.5,388.7000000000007
322,0071_006.6,13804.3,13366.5,437.7999999999993
323,0071_007.2,24736.0,24970.8,-234.79999999999927
324,0071_007.7,23967.8,23365.0,602.7999999999993
325,0071_008.2,21057.8,19758.4,1299.3999999999978
326,0071_009.2,33475.1,32043.4,1431.699999999997
327,0071_009.7,30447.2,29614.7,832.5
328,0071_010.2,38119.6,36747.8,1371.7999999999956
329,0071_010.7,36828.9,35369.9,1459.0
330,0071_011.5,37367.2,35659.4,1707.7999999999956
331,0071_011.7,36344.1,35370.0,974.0999999999985
332,0071_012.2,36083.2,34779.5,1303.699999999997
333,0071_012.6,43952.2,42946.5,1005.6999999999971
334,0071_012.7,26655.3,26786.9,-131.60000000000218
335,0071_013.3,19741.8,20099.2,-357.40000000000146
336,0071_014.1,18504.4,18574.0,-69.59999999999854
337,0071_014.6,22192.4,21920.4,272.0
338,0071_015.7,32763.6,33075.2,-311.59999999999854
339,0071_016.5,42268.1,41757.1,511.0
340,0071_017.4,44211.6,43895.8,315.79999999999563
341,0071_018.3,49047.9,48691.0,356.90000000000146
342,0071_019.2,48901.6,49024.6,-123.0
343,0071_019.6,53289.9,53013.8,276.09999999999854
344,0071_020.0,52785.3,52271.9,513.4000000000015
345,0071_020.6,51753.6,51107.9,645.6999999999971
346,0071_021.2,53002.6,51669.3,1333.2999999999956
347,0071_021.7,55260.9,54118.6,1142.300000000003
348,0071_021.9,62399.7,60673.9,1725.7999999999956
349,0071_022.2,54292.6,52907.9,1384.699999999997
350,0071_022.3,46773.2,45886.1,887.0999999999985
351,0073_015.5,2367.0,2362.0,5.0
352,0073_018.5,2391.8,2395.2,-3.399999999999636
353,0073_020.7,3699.3,3757.1,-57.79999999999973
354,0073_022.2,6894.0,6820.3,73.69999999999982
355,0073_023.2,8393.7,8711.8,-318.09999999999854
356,0073_023.8,9999.7,9487.2,512.5
357,0073_024.3,9999.7,9484.2,515.5
358,0073_024.6,10134.3,9603.9,530.3999999999996
359,0073_025.7,10167.8,9580.2,587.5999999999985
360,0073_026.5,10511.8,9882.2,629.5999999999985
361,0073_026.7,10520.0,9884.1,635.8999999999996
362,0073_027.7,10539.8,9885.2,654.5999999999985
363,0073_027.8,10539.8,9934.2,605.5999999999985
364,0073_028.5,10923.8,10321.2,602.5999999999985
365,0073_029.2,10916.8,10312.3,604.5
366,0073_029.7,16226.3,9847.6,6378.699999999999
367,0073_030.2,18001.7,11322.7,6679.0
368,0073_030.7,23087.1,23759.1,-672.0
369,0073_031.3,23472.3,23818.4,-346.1000000000022
370,0073_031.8,24700.9,24413.1,287.8000000000029
371,0073_032.3,26191.9,25433.4,758.5
372,0073_033.3,51014.2,47536.1,3478.0999999999985
373,0073_033.9,55554.7,57533.7,-1979.0
374,0073_034.6,53173.9,60637.9,-7464.0
375,0073_035.4,29074.3,27133.5,1940.7999999999993
376,0073_035.7,48569.0,43303.7,5265.300000000003
377,0073_035.8,44057.1,42591.7,1465.4000000000015
378,0074_000.0,27091.3,26838.6,252.70000000000073
379,0074_000.1,19822.3,19861.5,-39.20000000000073
380,0074_000.4,13618.5,14020.0,-401.5
381,0074_001.0,14077.6,15466.0,-1388.3999999999996
382,0074_001.6,15995.5,16087.9,-92.39999999999964
383,0074_002.1,17850.4,18019.2,-168.79999999999927
384,0074_002.3,10540.2,10535.6,4.600000000000364
385,0074_003.1,8373.2,8382.6,-9.399999999999636
386,0074_003.9,7774.3,7238.4,535.9000000000005
387,0074_004.6,7565.4,7056.0,509.39999999999964
388,0075_000.0,16464.1,14510.7,1953.3999999999978
389,0075_000.1,25317.4,23427.6,1889.800000000003
390,0075_000.6,23880.6,22574.5,1306.0999999999985
391,0075_000.9,13937.0,12136.7,1800.2999999999993
392,0077_000.0,1543.8,1515.9,27.899999999999864
393,0077_000.5,1515.7,1460.6,55.100000000000136
394,0077_001.0,1773.1,1712.5,60.59999999999991
395,0077_002.0,1812.4,1739.6,72.80000000000018
396,0077_002.4,1786.9,1721.6,65.30000000000018
397,0077_002.9,1851.4,1781.8,69.60000000000014
398,0077_003.9,1945.9,1874.6,71.30000000000018
399,0077_004.2,2005.9,1945.1,60.80000000000018
400,0077_004.4,2810.5,2596.1,214.4000000000001
401,0077_004.9,3045.4,2786.2,259.2000000000003
402,0077_005.2,3045.4,3258.8,-213.4000000000001
403,0077_005.4,3938.4,4042.0,-103.59999999999991
404,0077_005.8,5941.7,6036.1,-94.40000000000055
405,0077_006.6,17152.3,16572.1,580.2000000000007
406,0077_007.1,49360.5,36434.9,12925.599999999999
407,0077_007.4,38327.3,30486.0,7841.300000000003
408,0077_007.9,32773.8,25845.7,6928.100000000002
409,0077_008.5,28361.5,20607.7,7753.799999999999
410,0079_000.0,12459.3,12477.3,-18.0
411,0079_000.7,15210.5,16195.4,-984.8999999999996
412,0079_001.9,14038.0,15380.4,-1342.3999999999996
413,0079_002.5,67937.2,66557.3,1379.8999999999942
414,0079_002.9,34174.5,33135.8,1038.699999999997
415,0079_003.0,36971.7,36690.7,281.0
416,0079_003.3,18473.6,18199.2,274.3999999999978
417,0079_003.4,15595.9,15239.1,356.7999999999993
418,0079_003.6,13511.4,13287.9,223.5
419,0079_003.8,20464.2,20171.7,292.5
420,0079_003.9,23111.7,22702.1,409.6000000000022
421,0079_004.3,18705.5,18478.8,226.70000000000073
422,0079_004.9,14671.3,14155.5,515.7999999999993
423,0079_005.0,15120.4,14457.5,662.8999999999996
424,0079_005.1,17066.8,16371.4,695.3999999999996
425,0080_101.5,20963.2,19801.1,1162.1000000000022
426,0080_104.3,21483.5,21259.1,224.40000000000146
427,0080_111.3,58023.8,75407.8,-17384.0
428,0080_112.5,58023.8,75407.8,-17384.0
429,0080_113.3,92032.6,98978.3,-6945.699999999997
430,0080_114.3,132674.8,137166.2,-4491.400000000023
431,0080_115.3,163031.0,182691.2,-19660.20000000001
432,0080_117.7,113392.8,110020.9,3371.9000000000087
433,0080_122.4,155940.1,151896.3,4043.8000000000175
434,0080_123.2,169540.2,167242.2,2298.0
435,0080_124.1,143115.8,142087.2,1028.5999999999767
436,0080_125.1,92527.5,93087.4,-559.8999999999942
437,0080_126.8,70525.8,71299.9,-774.0999999999913
438,0080_127.0,41425.2,43049.6,-1624.4000000000015
439,0080_127.8,43941.2,45376.5,-1435.300000000003
440,0080_128.7,78485.4,78963.8,-478.40000000000873
441,0080_130.4,78485.4,78964.8,-479.40000000000873
442,0080_131.9,78245.4,78723.8,-478.40000000000873
443,0080_133.7,78246.8,78697.6,-450.8000000000029
444,0080_136.1,77834.0,78323.0,-489.0
445,0084_081.0,25781.9,22964.6,2817.300000000003
446,0084_081.7,35485.5,33431.6,2053.9000000000015
447,0084_084.6,30792.3,29747.3,1045.0
448,0084_087.8,31174.0,31111.0,63.0
449,0085_003.0,29400.3,32104.6,-2704.2999999999993
450,0085_003.5,66128.2,103033.7,-36905.5
451,0085_004.5,58507.1,97837.3,-39330.200000000004
452,0085_005.8,57337.7,92675.2,-35337.5
453,0085_006.0,58580.1,96219.7,-37639.6
454,0085_006.6,62502.3,98080.7,-35578.399999999994
455,0085_007.0,62944.7,99665.0,-36720.3
456,0085_007.9,58489.2,87229.0,-28739.800000000003
457,0085_008.1,59854.0,92080.0,-32226.0
458,0085_008.9,60741.1,94356.1,-33615.00000000001
459,0085_010.0,63548.0,96005.7,-32457.699999999997
460,0085_010.3,59364.2,91797.5,-32433.300000000003
461,0085_010.8,56141.3,93513.5,-37372.2
462,0085_011.3,69023.0,100162.5,-31139.5
463,0085_011.9,69023.0,100125.2,-31102.199999999997
464,0085_012.5,55347.8,89365.9,-34018.09999999999
465,0085_013.9,52464.1,88936.4,-36472.299999999996
466,0085_015.5,54334.8,90011.7,-35676.899999999994
467,0085_017.7,53302.4,87484.2,-34181.799999999996
468,0085_018.7,50734.6,85857.6,-35123.00000000001
469,0089_297.1,3657.5,3730.1,-72.59999999999991
470,0089_322.3,3363.8,3385.5,-21.699999999999818
471,0089_324.2,7626.4,7575.8,50.599999999999454
472,0089_324.7,8850.3,8552.5,297.7999999999993
473,0089_325.7,13457.9,12606.4,851.5
474,0089_326.1,18728.8,17989.2,739.5999999999985
475,0089_326.5,20578.9,20952.3,-373.3999999999978
476,0089_326.8,25405.4,21658.1,3747.300000000003
477,0089_327.0,19855.3,13076.5,6778.799999999999
478,0089_327.7,22874.7,17128.4,5746.299999999999
479,0089_327.9,39812.0,33093.3,6718.699999999997
480,0089_328.1,26709.8,25220.3,1489.5
481,0089_328.5,28894.0,25738.9,3155.0999999999985
482,0089_328.8,29232.2,25742.6,3489.600000000002
483,0089_329.8,32861.8,30414.7,2447.100000000002
484,0089_331.1,33618.7,32070.1,1548.5999999999985
485,0089_331.6,41320.4,42978.0,-1657.5999999999985
486,0089_331.7,34327.3,36608.7,-2281.399999999994
487,0089_333.1,21558.4,22118.1,-559.6999999999971
488,0089_333.2,17339.3,18094.6,-755.2999999999993
489,0089_333.5,25787.7,26441.3,-653.5999999999985
490,0089_334.1,15395.3,15637.2,-241.90000000000146
491,0089_334.3,23150.4,22703.3,447.1000000000022
492,0089_334.6,30876.4,31448.2,-571.7999999999993
493,0089_334.9,41170.3,40272.7,897.6000000000058
494,0089_335.0,43009.5,42156.9,852.5999999999985
495,0089_335.3,40980.5,39235.0,1745.5
496,0089_335.6,42066.5,41457.9,608.5999999999985
497,0089_336.0,49843.2,49813.9,29.299999999995634
498,0089_336.5,48016.3,49483.6,-1467.2999999999956
499,0089_336.7,48117.9,48533.2,-415.29999999999563
500,0089_337.2,53846.1,54108.1,-262.0
501,0089_337.5,50613.0,51039.4,-426.40000000000146
502,0089_337.9,48858.2,49830.9,-972.7000000000044
503,0089_338.0,47062.9,48188.5,-1125.5999999999985
504,0089_338.5,53353.5,54621.3,-1267.800000000003
505,0089_339.1,53902.1,55271.1,-1369.0
506,0089_339.6,45259.5,45996.0,-736.5
507,0089_340.2,46601.9,47380.8,-778.9000000000015
508,0089_340.7,46178.8,46301.3,-122.5
509,0089_341.3,42645.5,42763.1,-117.59999999999854
510,0089_341.8,32344.1,33410.8,-1066.7000000000044
511,0089_342.4,37407.3,37142.7,264.6000000000058
512,0089_343.3,40761.4,40549.2,212.20000000000437
513,0089_344.0,33868.0,34012.0,-144.0
514,0089_344.3,34781.3,34384.5,396.8000000000029
515,0089_344.6,22574.8,22158.3,416.5
516,0089_344.7,29883.2,29011.7,871.5
517,0089_345.0,28170.3,27417.7,752.5999999999985
