SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0006_160.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1860,2231,2425,0.59,0.71,0.77
0006_160.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1836,2118,2301,0.5,0.57,0.62
0006_160.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2727,3033,3239,0.82,0.91,0.95
0006_173.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,7953,6729,7993,8689,0.67,0.81,0.88
0006_173.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,7953,5658,6993,7601,0.61,0.72,0.78
0006_173.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,7953,8488,9328,10078,0.83,0.9,0.95
0006_173.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6480,5514,6523,7090,0.69,0.81,0.88
0006_173.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6480,4480,5619,6109,0.39,0.5,0.54
0006_173.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6480,7072,7794,8473,0.72,0.8,0.87
0006_174.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6480,5227,6163,6563,0.75,0.88,0.93
0006_174.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6480,4210,5336,5800,0.43,0.55,0.59
0006_174.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6480,6960,7687,8221,0.79,0.87,0.92
0006_174.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6550,5089,6002,6524,0.69,0.81,0.88
0006_174.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6550,4082,5135,5581,0.4,0.51,0.55
0006_174.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6550,6674,7398,8041,0.69,0.76,0.83
0006_174.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4524,4724,5554,5902,0.74,0.87,0.91
0006_174.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4524,3879,4959,5391,0.46,0.59,0.64
0006_174.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4524,6053,6703,7285,0.75,0.83,0.9
0006_175.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2836,3401,3560,0.84,1.01,1.03
0006_175.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2573,2966,3224,0.65,0.75,0.82
0006_175.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3790,4216,4322,0.98,1.09,1.12
0006_176.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2576,3089,3299,0.71,0.85,0.9
0006_176.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2371,2734,2971,0.59,0.67,0.73
0006_176.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3485,3877,4038,0.89,0.99,1.02
0006_177.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2469,2961,3219,0.64,0.77,0.84
0006_177.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2351,2709,2945,0.58,0.67,0.72
0006_177.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3476,3867,4028,0.86,0.96,0.99
0006_177.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1645,1974,2145,0.43,0.51,0.56
0006_177.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1567,1806,1963,0.39,0.44,0.48
0006_177.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2317,2577,2802,0.58,0.64,0.7
0006_177.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1667,1999,2174,0.42,0.5,0.54
0006_177.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1598,1841,2001,0.39,0.45,0.49
0006_177.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,2387,2655,2886,0.58,0.65,0.71
0006_177.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,1251,1500,1631,0.31,0.38,0.41
0006_177.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,1154,1331,1446,0.28,0.33,0.35
0006_177.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,1738,1934,2103,0.45,0.5,0.54
0013_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1294,1551,1686,0.4,0.48,0.53
0013_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1371,1580,1718,0.38,0.44,0.47
0013_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2195,2441,2653,0.67,0.74,0.81
0013_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1348,1617,1757,0.38,0.46,0.5
0013_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1349,1555,1689,0.38,0.44,0.48
0013_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1976,2198,2389,0.59,0.66,0.72
0013_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1186,1433,1559,0.39,0.48,0.52
0013_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1127,1322,1437,0.33,0.38,0.42
0013_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1683,1824,1983,0.56,0.61,0.66
0013_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1195,1445,1571,0.35,0.42,0.45
0013_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1207,1416,1540,0.35,0.41,0.45
0013_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1826,1980,2152,0.52,0.56,0.61
0013_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,1175,1409,1532,0.32,0.39,0.42
0013_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,1168,1346,1463,0.33,0.38,0.41
0013_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1754,1952,2121,0.48,0.53,0.58
0013_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1156,1388,1508,0.32,0.38,0.41
0013_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1133,1307,1420,0.31,0.36,0.39
0013_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1724,1917,2085,0.48,0.53,0.58
0013_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,437,524,569,0.24,0.29,0.31
0013_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,418,481,523,0.23,0.26,0.28
0013_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,685,763,829,0.38,0.43,0.46
0013_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2008,561,676,770,0.3,0.36,0.41
0013_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2008,498,574,652,0.25,0.29,0.33
0013_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2008,759,870,989,0.41,0.47,0.53
0013_004.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2064,879,1034,1175,0.47,0.55,0.62
0013_004.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2064,767,881,1002,0.39,0.45,0.51
0013_004.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2064,1304,1413,1607,0.64,0.69,0.79
0013_005.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1956,919,1081,1229,0.55,0.65,0.74
0013_005.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1956,896,1029,1170,0.46,0.53,0.6
0013_005.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1956,1315,1427,1589,0.79,0.86,0.95
0015_241.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4714,3235,3591,3904,0.35,0.39,0.43
0015_241.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4714,2913,3270,3555,0.32,0.36,0.39
0015_241.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4714,4630,4875,5299,0.53,0.56,0.61
0015_242.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4714,3877,4305,4679,0.42,0.47,0.51
0015_242.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4714,3494,3923,4264,0.38,0.43,0.47
0015_242.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4714,5523,5815,6321,0.63,0.67,0.73
0015_244.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4626,5091,5927,6735,0.41,0.48,0.54
0015_244.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4626,4495,5108,5805,0.33,0.37,0.42
0015_244.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4626,7109,7447,8463,0.57,0.59,0.68
0015_246.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4626,7381,8195,8909,0.64,0.71,0.78
0015_246.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4626,6273,7042,7654,0.46,0.51,0.56
0015_246.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4626,10098,10633,11346,0.84,0.89,0.93
0015_248.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4582,8490,9427,10247,0.59,0.66,0.71
0015_248.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4582,7126,7999,8695,0.4,0.45,0.48
0015_248.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4582,11554,12166,13223,0.73,0.77,0.84
0015_250.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7528,7764,8620,9370,0.46,0.51,0.56
0015_250.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7528,6560,7365,8006,0.31,0.35,0.38
0015_250.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7528,10468,11023,11981,0.57,0.6,0.65
0015_251.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7528,11245,12483,13370,0.91,1.01,1.04
0015_251.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7528,9615,10795,11733,0.62,0.69,0.75
0015_251.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7528,15664,16494,17648,0.84,0.89,0.93
0015_252.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4792,7189,7983,8677,0.43,0.48,0.52
0015_252.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4792,6275,7045,7657,0.36,0.41,0.44
0015_252.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4792,9876,10399,11303,0.62,0.65,0.71
0015_253.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4792,7861,8728,9486,0.49,0.55,0.6
0015_253.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4792,6685,7505,8157,0.38,0.42,0.46
0015_253.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4792,10708,11276,12256,0.67,0.71,0.77
0015_255.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4792,9384,10420,11326,0.64,0.71,0.77
0015_255.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4792,7988,8968,9748,0.44,0.49,0.53
0015_255.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4792,12775,13452,14335,0.83,0.87,0.92
0015_257.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7316,8866,9845,10701,0.58,0.64,0.7
0015_257.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7316,7493,8413,9144,0.36,0.41,0.44
0015_257.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7316,11632,12249,13315,0.67,0.7,0.76
0015_257.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,10827,13212,14669,15841,0.97,1.08,1.1
0015_257.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,10827,10925,12265,13199,1.2,1.35,1.38
0015_257.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,10827,16448,17321,18621,2.01,2.12,2.16
0015_258.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9420,14749,16376,17800,0.77,0.85,0.92
0015_258.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9420,12226,13725,14919,0.48,0.54,0.59
0015_258.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9420,18394,19368,20694,0.82,0.86,0.91
0015_260.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9387,15240,16920,18045,0.77,0.86,0.91
0015_260.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9387,12550,14087,15314,0.49,0.55,0.6
0015_260.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9387,18700,19690,21044,0.82,0.86,0.9
0015_261.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9492,16400,18209,19417,0.81,0.9,0.94
0015_261.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9492,13723,15406,16746,0.55,0.61,0.67
0015_261.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9492,20353,21431,22917,0.86,0.9,0.95
0015_263.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9132,15213,16892,18361,0.74,0.82,0.89
0015_263.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9132,12639,14189,15422,0.5,0.56,0.61
0015_263.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9132,20021,21082,22545,0.87,0.91,0.96
0015_264.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9258,15213,16892,18361,0.74,0.82,0.89
0015_264.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9258,12639,14189,15422,0.5,0.56,0.61
0015_264.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9258,20021,21082,22545,0.87,0.91,0.96
0015_265.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9420,16700,18542,19792,0.8,0.89,0.94
0015_265.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9420,13917,15623,16982,0.56,0.62,0.68
0015_265.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9420,21430,22566,23871,0.91,0.96,0.99
0015_266.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9289,17731,19687,20755,0.88,0.97,1.0
0015_266.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9289,14860,16681,18132,0.59,0.66,0.72
0015_266.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9289,22480,23672,24917,0.95,1.0,1.02
0015_267.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9420,17731,19687,20755,0.88,0.97,1.0
0015_267.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9420,14860,16681,18132,0.59,0.66,0.72
0015_267.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9420,22480,23672,24917,0.95,1.0,1.02
0015_269.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9422,17005,18880,20522,0.74,0.82,0.89
0015_269.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9422,15599,17513,19034,0.61,0.68,0.74
0015_269.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9422,21055,22172,23734,0.83,0.87,0.92
0015_269.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9422,20177,22402,23684,0.88,0.98,1.01
0015_269.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9422,18509,20779,22585,0.72,0.81,0.88
0015_269.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9422,24982,26306,27366,0.98,1.03,1.06
0015_270.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9422,19244,21366,22847,0.82,0.91,0.95
0015_270.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9422,16759,18814,20450,0.63,0.71,0.77
0015_270.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9422,22220,23397,25061,0.84,0.89,0.93
0015_271.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9422,23147,25702,26689,0.99,1.1,1.12
0015_271.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9422,20056,22514,24115,0.76,0.85,0.9
0015_271.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9422,26165,27553,28316,0.96,1.01,1.03
0015_272.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9258,23672,26283,27304,1.02,1.13,1.16
0015_272.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9258,20538,23057,24341,0.79,0.89,0.94
0015_272.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9258,26426,27827,28605,1.01,1.06,1.09
0015_274.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,11053,22932,25596,27006,0.94,1.04,1.06
0015_274.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,11053,19979,22495,24452,0.71,0.8,0.87
0015_274.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,11053,26274,27710,28831,0.94,0.99,1.02
0015_275.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9422,21857,24268,25565,0.9,1.0,1.02
0015_275.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9422,19809,22238,24172,0.76,0.85,0.92
0015_275.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9422,25084,26414,27510,0.95,1.0,1.02
0015_276.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9258,22975,25510,26518,0.97,1.07,1.09
0015_276.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9258,21054,23635,24957,0.82,0.93,0.97
0015_276.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9258,25765,27132,27908,0.96,1.01,1.03
0015_278.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9424,23552,26150,27492,1.03,1.15,1.17
0015_278.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9424,19821,22251,24186,0.74,0.83,0.91
0015_278.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9424,26730,28148,29067,0.99,1.05,1.07
0015_279.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,9097,21956,24377,25629,0.99,1.1,1.13
0015_279.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,9097,19327,21697,23585,0.76,0.85,0.92
0015_279.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,9097,25559,26914,27730,0.98,1.03,1.05
0015_282.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,8,14149,21963,24518,25992,0.89,0.99,1.02
0015_282.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,8,14149,19973,22463,24416,0.69,0.77,0.84
0015_282.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,8,14149,31919,33674,34731,1.02,1.08,1.1
0015_283.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,8,13875,23465,26224,27588,1.05,1.17,1.19
0015_283.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,8,13875,20692,23290,24960,0.78,0.88,0.93
0015_283.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,8,13875,31829,33592,34672,1.13,1.19,1.21
0015_283.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,11133,22729,25472,26977,0.79,0.88,0.93
0015_283.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,11133,20817,23436,25126,0.76,0.86,0.9
0015_283.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,6,11133,29350,31022,32061,1.04,1.13,1.15
0015_285.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,6,11240,21986,24545,26308,0.83,0.92,0.97
0015_285.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,6,11240,20551,23095,25104,0.75,0.84,0.91
